region,postcode_sector,month,avg_price,volume,delta
South West,PL13 1,7,286000,6,25
South West,PL13 2,7,413000,5,63
South West,PL14 3,7,237000,13,4
South West,PL14 4,7,257000,4,-19
South West,PL14 5,7,267000,3,-17
South West,PL14 6,7,282000,5,4
South West,PL15 7,7,291000,7,21
South West,PL15 8,7,192000,5,-20
South West,PL15 9,7,243000,11,-3
South West,PL16 0,7,265000,1,-18
South West,PL17 7,7,278000,9,-17
South West,PL17 8,7,127000,2,-45
South West,PL18 9,7,269000,7,-26
South West,PL19 0,7,287000,7,13
South West,PL19 8,7,349000,8,11
South West,PL19 9,7,654000,4,42
South West,PL2 1,7,210000,5,26
South West,PL2 2,7,188000,4,-3
South West,PL2 3,7,246000,2,26
South West,PL20 6,7,366000,2,-13
South West,PL20 7,7,297000,5,-33
South West,PL21 0,7,351000,17,11
South West,PL21 9,7,280000,9,-14
South West,PL22 0,7,572000,4,71
South West,PL23 1,7,606000,3,50
South West,PL24 2,7,326000,5,13
South West,PL25 3,7,293000,11,-13
South West,PL25 4,7,145000,8,-38
South West,PL25 5,7,341000,10,23
South West,PL26 6,7,333000,7,-19
South West,PL26 7,7,272000,9,-8
South West,PL26 8,7,281000,5,21
South West,PL27 6,7,519000,9,58
South West,PL27 7,7,595000,6,69
South West,PL28 8,7,621000,5,-25
South West,PL29 3,7,442000,2,-37
South West,PL3 4,7,247000,21,11
South West,PL3 5,7,305000,9,-11
South West,PL3 6,7,203000,16,6
South West,PL30 3,7,250000,1,-43
South West,PL30 5,7,450000,6,81
South West,PL31 1,7,248000,9,2
South West,PL31 2,7,204000,6,-27
South West,PL32 9,7,265000,1,-21
South West,PL33 9,7,90000,1,-77
South West,PL35 0,7,479000,2,-41
South West,PL4 0,7,197000,4,19
South West,PL4 6,7,198000,5,-10
South West,PL4 7,7,164000,15,6
South West,PL4 8,7,233000,14,18
South West,PL4 9,7,183000,7,14
South West,PL5 1,7,192000,10,10
South West,PL5 2,7,183000,6,-10
South West,PL5 3,7,196000,10,4
South West,PL5 4,7,184000,9,2
South West,PL6 5,7,256000,16,-3
South West,PL6 6,7,232000,8,14
South West,PL6 7,7,316000,16,-15
South West,PL6 8,7,246000,6,-2
South West,PL7 1,7,260000,13,4
South West,PL7 2,7,209000,10,-21
South West,PL7 4,7,271000,8,-10
South West,PL7 5,7,299000,2,-40
South West,PL8 1,7,953000,4,159
South West,PL8 2,7,400000,4,-24
South West,PL9 0,7,495000,6,-28
South West,PL9 7,7,461000,8,38
South West,PL9 8,7,339000,14,-4
South West,PL9 9,7,358000,13,24
South West,SN1 2,7,239000,7,7
South West,SN1 3,7,218000,11,-5
South West,SN1 4,7,324000,9,20
South West,SN1 5,7,235000,1,4
South West,SN1 7,7,315000,4,9
South West,SN10 1,7,329000,2,42
South West,SN10 2,7,339000,11,-5
South West,SN10 3,7,329000,10,27
South West,SN10 4,7,634000,4,20
South West,SN10 5,7,369000,5,2
South West,SN11 0,7,308000,10,-23
South West,SN11 8,7,490000,8,9
South West,SN11 9,7,275000,11,33
South West,SN12 6,7,307000,17,11
South West,SN12 7,7,274000,12,18
South West,SN12 8,7,245000,8,-36
South West,SN13 0,7,228000,9,-34
South West,SN13 8,7,378000,2,8
South West,SN13 9,7,385000,14,-4
South West,SN14 0,7,258000,12,-12
South West,SN14 6,7,414000,4,-22
South West,SN14 8,7,772000,4,-2
South West,SN15 1,7,329000,11,-4
South West,SN15 2,7,336000,6,9
South West,SN15 3,7,272000,13,11
South West,SN15 4,7,488000,3,-2
South West,SN15 5,7,357000,3,-61
South West,SN16 0,7,319000,3,-31
South West,SN16 9,7,373000,11,-7
South West,SN2 1,7,248000,16,18
South West,SN2 2,7,235000,18,-6
South West,SN2 5,7,174000,5,-6
South West,SN2 7,7,246000,11,-12
South West,SN25 1,7,244000,10,-9
South West,SN25 2,7,285000,22,-14
South West,SN25 3,7,301000,8,7
South West,SN25 4,7,313000,13,-4
South West,SN26 8,7,395000,2,-10
South West,SN3 1,7,311000,10,6
South West,SN3 2,7,233000,6,20
South West,SN3 3,7,257000,6,12
South West,SN3 4,7,294000,9,-1
South West,SN3 5,7,282000,6,8
South West,SN3 6,7,305000,13,9
South West,SN4 0,7,446000,9,-9
South West,SN4 7,7,312000,2,-12
South West,SN4 8,7,333000,8,-10
South West,SN4 9,7,347000,7,25
South West,SN5 4,7,419000,6,30
South West,SN5 5,7,279000,11,-17
South West,SN5 6,7,307000,8,5
South West,SN5 7,7,201000,5,6
South West,SN5 8,7,213000,8,-27
South West,SN6 6,7,302000,5,-5
South West,SN6 7,7,366000,8,32
South West,SN6 8,7,744000,4,5
South West,SN7 7,7,263000,11,-33
South West,SN7 8,7,737000,4,59
South West,SN8 1,7,262000,3,-50
South West,SN8 2,7,605000,7,-11
South West,SN8 3,7,389000,3,-43
South West,SN8 4,7,402000,3,3
South West,SN9 5,7,384000,8,-21
South West,SN9 6,7,328000,2,-21
South West,SP1 1,7,325000,6,-30
South West,SP1 2,7,290000,4,-4
South West,SP1 3,7,348000,16,-9
South West,SP10 1,7,219000,3,-9
South West,SP10 2,7,275000,6,-15
South West,SP10 3,7,283000,9,-3
South West,SP10 4,7,280000,5,-18
South West,SP10 5,7,308000,4,29
South West,SP11 0,7,330000,1,-41
South West,SP11 6,7,342000,11,3
South West,SP11 7,7,981000,2,195
South West,SP11 8,7,1525000,1,97
South West,SP11 9,7,287000,5,5
South West,SP2 0,7,310000,8,31
South West,SP2 7,7,317000,9,0
South West,SP2 8,7,319000,9,-25
South West,SP2 9,7,283000,6,-3
South West,SP3 4,7,370000,5,-31
South West,SP3 5,7,382000,5,2
South West,SP3 6,7,623000,6,-2
South West,SP4 0,7,452000,2,15
South West,SP4 6,7,442000,8,-9
South West,SP4 7,7,307000,16,3
South West,SP4 8,7,329000,9,39
South West,SP4 9,7,585000,2,-8
South West,SP5 1,7,644000,4,-17
South West,SP5 2,7,683000,3,-10
South West,SP5 3,7,335000,7,-1
South West,SP5 4,7,628000,2,-19
South West,SP5 5,7,610000,1,18
South West,SP6 1,7,317000,8,-7
South West,SP6 2,7,1050000,4,27
South West,SP6 3,7,456000,4,-29
South West,SP7 0,7,612000,2,49
South West,SP7 8,7,322000,9,-11
South West,SP7 9,7,360000,2,-8
South West,SP8 4,7,262000,17,-18
South West,SP8 5,7,1738000,1,377
South West,SP9 7,7,246000,7,-9
South West,TA1 1,7,241000,8,-5
South West,TA1 2,7,236000,5,7
South West,TA1 3,7,234000,18,-20
South West,TA1 4,7,290000,11,0
South West,TA1 5,7,353000,9,0
South West,TA10 0,7,600000,1,75
South West,TA10 9,7,471000,5,14
South West,TA11 6,7,512000,6,46
South West,TA11 7,7,678000,2,132
South West,TA12 6,7,352000,7,17
South West,TA13 5,7,355000,2,1
South West,TA14 6,7,283000,5,45
South West,TA15 6,7,420000,1,75
South West,TA16 5,7,314000,3,3
South West,TA17 8,7,607000,3,96
South West,TA18 7,7,304000,8,32
South West,TA18 8,7,193000,9,-16
South West,TA19 0,7,371000,3,5
South West,TA19 9,7,272000,5,12
South West,TA2 6,7,296000,23,7
South West,TA2 7,7,265000,13,6
South West,TA2 8,7,341000,11,-5
South West,TA20 1,7,254000,7,-12
South West,TA20 2,7,273000,7,-24
South West,TA20 3,7,423000,3,-41
South West,TA21 0,7,395000,6,-18
South West,TA21 8,7,280000,8,3
South West,TA21 9,7,280000,10,16
South West,TA22 9,7,435000,1,-2
South West,TA23 0,7,240000,4,-27
South West,TA24 5,7,270000,7,-16
South West,TA24 6,7,401000,3,28
South West,TA24 7,7,380000,3,-18
South West,TA24 8,7,603000,2,74
South West,TA3 5,7,555000,6,127
South West,TA3 6,7,738000,2,12
South West,TA3 7,7,416000,7,-18
South West,TA4 1,7,313000,9,3
South West,TA4 2,7,374000,6,-6
South West,TA4 3,7,222000,2,-49
South West,TA4 4,7,130000,1,-73
South West,TA5 1,7,275000,2,-35
South West,TA5 2,7,279000,8,22
South West,TA6 3,7,174000,6,-21
South West,TA6 4,7,218000,22,3
South West,TA6 5,7,187000,10,-4
South West,TA6 6,7,284000,10,-1
South West,TA6 7,7,292000,8,-12
South West,TA7 0,7,523000,5,13
South West,TA7 8,7,310000,9,-19
South West,TA7 9,7,1423000,1,408
South West,TA8 1,7,267000,8,-1
South West,TA8 2,7,257000,13,-6
South West,TA9 3,7,266000,8,40
South West,TA9 4,7,423000,4,-31
South West,TQ1 1,7,432000,9,58
South West,TQ1 2,7,490000,8,2
South West,TQ1 3,7,201000,12,-30
South West,TQ1 4,7,247000,10,25
South West,TQ10 9,7,496000,4,9
South West,TQ11 0,7,312000,3,40
South West,TQ12 1,7,245000,13,-19
South West,TQ12 2,7,191000,8,-4
South West,TQ12 3,7,237000,13,-28
South West,TQ12 4,7,313000,12,19
South West,TQ12 5,7,391000,9,30
South West,TQ12 6,7,345000,7,6
South West,TQ13 0,7,347000,8,37
South West,TQ13 7,7,190000,1,-57
South West,TQ13 8,7,138000,1,-91
South West,TQ13 9,7,442000,14,-17
South West,TQ14 0,7,685000,2,43
South West,TQ14 8,7,385000,16,20
South West,TQ14 9,7,424000,15,50
South West,TQ2 5,7,338000,4,17
South West,TQ2 6,7,432000,9,19
South West,TQ2 7,7,239000,13,23
South West,TQ2 8,7,273000,9,-14
South West,TQ3 1,7,425000,9,40
South West,TQ3 2,7,290000,11,12
South West,TQ3 3,7,228000,13,-1
South West,TQ4 5,7,208000,8,6
South West,TQ4 6,7,230000,5,-13
South West,TQ4 7,7,322000,11,-2
South West,TQ5 0,7,453000,6,124
South West,TQ5 8,7,292000,4,-22
South West,TQ5 9,7,330000,11,-17
South West,TQ6 0,7,661000,4,24
South West,TQ6 9,7,167000,4,-68
South West,TQ7 1,7,354000,5,-8
South West,TQ7 2,7,641000,6,35
South West,TQ7 3,7,569000,5,21
South West,TQ7 4,7,552000,4,10
South West,TQ8 8,7,871000,6,112
South West,TQ9 5,7,429000,10,-16
South West,TQ9 6,7,616000,7,-34
South West,TQ9 7,7,420000,3,-23
South West,TR1 1,7,484000,9,43
South West,TR1 2,7,396000,4,37
South West,TR1 3,7,388000,11,2
South West,TR10 8,7,362000,5,22
South West,TR10 9,7,728000,3,91
South West,TR11 2,7,353000,8,-1
South West,TR11 3,7,254000,3,-29
South West,TR11 4,7,468000,6,50
South West,TR11 5,7,549000,15,-16
South West,TR12 6,7,340000,4,-49
South West,TR12 7,7,317000,3,-57
South West,TR13 0,7,410000,6,32
South West,TR13 8,7,301000,7,-1
South West,TR13 9,7,426000,8,25
South West,TR14 0,7,430000,5,4
South West,TR14 7,7,199000,2,-41
South West,TR14 8,7,176000,7,-2
South West,TR14 9,7,172000,1,-26
South West,TR15 1,7,138000,4,-41
South West,TR15 2,7,232000,6,-1
South West,TR15 3,7,328000,6,29
South West,TR16 4,7,434000,4,17
South West,TR16 6,7,358000,2,9
South West,TR17 0,7,465000,1,19
South West,TR18 2,7,263000,8,22
South West,TR18 3,7,254000,5,-40
South West,TR18 4,7,377000,6,29
South West,TR18 5,7,248000,3,-51
South West,TR19 6,7,320000,6,17
South West,TR19 7,7,379000,15,2
South West,TR2 4,7,310000,2,18
South West,TR2 5,7,309000,3,-56
South West,TR20 8,7,272000,8,-63
South West,TR20 9,7,775000,2,73
South West,TR21 0,7,400000,1,45
South West,TR26 1,7,609000,7,16
South West,TR26 2,7,411000,11,-16
South West,TR26 3,7,480000,2,15
South West,TR27 4,7,386000,11,-13
South West,TR27 5,7,284000,8,18
South West,TR27 6,7,450000,4,53
South West,TR3 6,7,673000,5,60
South West,TR3 7,7,565000,7,-3
South West,TR4 8,7,383000,10,24
South West,TR4 9,7,288000,2,4
South West,TR5 0,7,291000,2,-60
South West,TR6 0,7,390000,8,-11
South West,TR7 1,7,377000,18,-13
South West,TR7 2,7,245000,11,-34
South West,TR7 3,7,190000,4,-48
South West,TR8 4,7,336000,7,-16
South West,TR8 5,7,325000,1,-32
South West,TR9 6,7,280000,8,14
Wales,CF10 1,7,176000,4,-14
Wales,CF10 2,7,167000,3,-9
Wales,CF10 4,7,275000,4,31
Wales,CF10 5,7,177000,9,15
Wales,CF11 0,7,422000,3,62
Wales,CF11 6,7,189000,11,-2
Wales,CF11 7,7,230000,18,15
Wales,CF11 8,7,245000,6,-1
Wales,CF11 9,7,394000,12,-2
Wales,CF14 0,7,490000,8,45
Wales,CF14 1,7,369000,12,23
Wales,CF14 2,7,234000,8,-10
Wales,CF14 3,7,304000,4,18
Wales,CF14 4,7,334000,10,-3
Wales,CF14 5,7,210000,11,-19
Wales,CF14 6,7,301000,7,36
Wales,CF14 7,7,414000,6,40
Wales,CF14 9,7,311000,6,15
Wales,CF15 7,7,211000,8,23
Wales,CF15 8,7,256000,4,-33
Wales,CF15 9,7,313000,4,-23
Wales,CF23 5,7,499000,9,16
Wales,CF23 6,7,579000,6,19
Wales,CF23 7,7,190000,10,-2
Wales,CF23 8,7,208000,3,-26
Wales,CF23 9,7,215000,6,-18
Wales,CF24 0,7,170000,5,-8
Wales,CF24 1,7,212000,3,18
Wales,CF24 2,7,194000,10,-8
Wales,CF24 3,7,231000,25,-14
Wales,CF24 4,7,274000,14,7
Wales,CF3 0,7,279000,5,27
Wales,CF3 1,7,285000,1,38
Wales,CF3 3,7,247000,9,0
Wales,CF3 4,7,207000,10,-6
Wales,CF3 5,7,193000,5,-23
Wales,CF3 6,7,246000,4,-44
Wales,CF31 1,7,218000,9,-5
Wales,CF31 2,7,181000,18,-7
Wales,CF31 3,7,236000,2,-14
Wales,CF31 4,7,208000,20,-3
Wales,CF31 5,7,308000,3,7
Wales,CF32 0,7,294000,3,3
Wales,CF32 7,7,164000,10,39
Wales,CF32 8,7,94000,2,-29
Wales,CF32 9,7,199000,13,14
Wales,CF33 4,7,148000,7,-33
Wales,CF33 6,7,181000,6,-3
Wales,CF34 0,7,131000,18,15
Wales,CF34 9,7,144000,7,-3
Wales,CF35 5,7,302000,2,18
Wales,CF35 6,7,243000,17,-1
Wales,CF36 3,7,375000,6,-8
Wales,CF36 5,7,266000,2,-25
Wales,CF37 1,7,117000,16,-26
Wales,CF37 2,7,125000,8,-5
Wales,CF37 3,7,233000,5,96
Wales,CF37 4,7,114000,3,-22
Wales,CF37 5,7,180000,7,-5
Wales,CF38 1,7,171000,6,-50
Wales,CF38 2,7,224000,11,-13
Wales,CF39 0,7,90000,3,-38
Wales,CF39 8,7,155000,15,-13
Wales,CF39 9,7,105000,9,-30
Wales,CF40 1,7,103000,5,0
Wales,CF40 2,7,98000,10,-14
Wales,CF41 7,7,129000,15,-9
Wales,CF42 5,7,85000,5,-9
Wales,CF42 6,7,130000,9,37
Wales,CF43 3,7,93000,7,19
Wales,CF43 4,7,119000,8,27
Wales,CF44 0,7,285000,15,22
Wales,CF44 6,7,188000,14,83
Wales,CF44 7,7,123000,6,24
Wales,CF44 8,7,200000,10,60
Wales,CF44 9,7,164000,15,27
Wales,CF45 3,7,84000,10,-2
Wales,CF45 4,7,132000,4,17
Wales,CF46 5,7,148000,7,3
Wales,CF46 6,7,136000,5,-31
Wales,CF47 0,7,135000,7,-12
Wales,CF47 8,7,166000,5,-35
Wales,CF47 9,7,158000,6,46
Wales,CF48 1,7,246000,6,71
Wales,CF48 2,7,116000,5,-18
Wales,CF48 3,7,106000,5,15
Wales,CF48 4,7,142000,7,4
Wales,CF5 1,7,311000,17,-10
Wales,CF5 2,7,345000,15,-14
Wales,CF5 3,7,225000,11,-15
Wales,CF5 4,7,164000,10,-15
Wales,CF5 5,7,180000,12,14
Wales,CF5 6,7,504000,7,15
Wales,CF61 1,7,372000,5,27
Wales,CF61 2,7,370000,4,87
Wales,CF62 3,7,279000,8,-21
Wales,CF62 4,7,265000,6,-9
Wales,CF62 5,7,233000,8,1
Wales,CF62 6,7,404000,9,38
Wales,CF62 7,7,228000,2,4
Wales,CF62 8,7,249000,6,5
Wales,CF62 9,7,186000,2,-10
Wales,CF63 1,7,200000,8,48
Wales,CF63 2,7,216000,7,42
Wales,CF63 4,7,173000,6,-16
Wales,CF64 1,7,386000,8,57
Wales,CF64 2,7,427000,8,11
Wales,CF64 3,7,608000,9,-33
Wales,CF64 4,7,446000,8,66
Wales,CF64 5,7,458000,6,-8
Wales,CF71 7,7,486000,9,-3
Wales,CF72 8,7,329000,10,4
Wales,CF72 9,7,281000,12,18
Wales,CF81 8,7,156000,11,18
Wales,CF81 9,7,120000,3,-29
Wales,CF82 6,7,363000,3,40
Wales,CF82 7,7,180000,10,-7
Wales,CF82 8,7,112000,3,-48
Wales,CF83 1,7,224000,6,19
Wales,CF83 2,7,214000,6,-19
Wales,CF83 3,7,189000,13,-20
Wales,CF83 4,7,127000,4,0
Wales,CF83 8,7,216000,11,-8
Wales,LD1 5,7,212000,6,50
Wales,LD2 3,7,176000,6,7
Wales,LD3 0,7,545000,1,89
Wales,LD3 7,7,281000,3,-4
Wales,LD3 8,7,243000,5,-1
Wales,LD3 9,7,330000,1,8
Wales,LD6 5,7,251000,4,-23
Wales,LD7 1,7,267000,2,64
Wales,LD8 2,7,570000,2,68
Wales,LL11 1,7,85000,1,-51
Wales,LL11 2,7,185000,7,2
Wales,LL11 3,7,216000,6,-14
Wales,LL11 4,7,185000,8,5
Wales,LL11 5,7,161000,11,-14
Wales,LL11 6,7,232000,4,35
Wales,LL12 0,7,317000,8,18
Wales,LL12 7,7,241000,9,10
Wales,LL12 8,7,291000,7,32
Wales,LL12 9,7,277000,4,53
Wales,LL13 0,7,248000,5,-27
Wales,LL13 7,7,123000,13,-41
Wales,LL13 8,7,116000,6,5
Wales,LL13 9,7,216000,7,17
Wales,LL14 1,7,144000,4,-1
Wales,LL14 2,7,150000,6,15
Wales,LL14 3,7,165000,4,3
Wales,LL14 4,7,185000,1,15
Wales,LL14 5,7,147000,4,-40
Wales,LL14 6,7,169000,3,2
Wales,LL15 1,7,166000,11,-26
Wales,LL15 2,7,295000,1,2
Wales,LL16 3,7,130000,5,-11
Wales,LL16 4,7,280000,4,-11
Wales,LL16 5,7,670000,1,244
Wales,LL17 0,7,288000,14,-11
Wales,LL18 1,7,115000,8,-9
Wales,LL18 2,7,195000,4,1
Wales,LL18 3,7,227000,7,58
Wales,LL18 4,7,205000,12,18
Wales,LL18 5,7,184000,11,6
Wales,LL18 6,7,211000,2,-39
Wales,LL19 7,7,170000,8,-12
Wales,LL19 8,7,177000,12,14
Wales,LL19 9,7,236000,6,11
Wales,LL20 7,7,189000,4,-31
Wales,LL20 8,7,198000,4,28
Wales,LL21 0,7,400000,3,45
Wales,LL21 9,7,192000,2,-14
Wales,LL22 7,7,198000,9,15
Wales,LL22 8,7,262000,3,16
Wales,LL22 9,7,190000,7,0
Wales,LL23 7,7,112000,3,-12
Wales,LL24 0,7,158000,2,-44
Wales,LL26 0,7,177000,5,-15
Wales,LL27 0,7,645000,1,143
Wales,LL28 4,7,194000,10,-25
Wales,LL28 5,7,302000,5,27
Wales,LL29 6,7,394000,2,-11
Wales,LL29 7,7,246000,5,118
Wales,LL29 8,7,333000,7,127
Wales,LL29 9,7,178000,8,-6
Wales,LL30 1,7,218000,8,14
Wales,LL30 2,7,166000,10,-6
Wales,LL30 3,7,487000,10,48
Wales,LL31 9,7,256000,15,-15
Wales,LL32 8,7,249000,11,-22
Wales,LL34 6,7,193000,2,22
Wales,LL35 0,7,287000,3,-8
Wales,LL36 0,7,246000,2,13
Wales,LL37 2,7,340000,1,102
Wales,LL38 2,7,120000,6,-18
Wales,LL39 1,7,285000,1,24
Wales,LL40 1,7,92000,1,-41
Wales,LL40 2,7,510000,1,120
Wales,LL41 3,7,120000,2,2
Wales,LL41 4,7,153000,6,-38
Wales,LL42 1,7,144000,7,-58
Wales,LL46 2,7,93000,1,-33
Wales,LL48 6,7,151000,2,26
Wales,LL49 9,7,170000,5,-45
Wales,LL51 9,7,178000,1,96
Wales,LL52 0,7,194000,4,-40
Wales,LL53 5,7,209000,8,2
Wales,LL53 6,7,290000,6,-19
Wales,LL53 7,7,438000,3,4
Wales,LL53 8,7,338000,3,-29
Wales,LL54 5,7,285000,1,-3
Wales,LL54 6,7,42000,1,-85
Wales,LL54 7,7,169000,3,-21
Wales,LL55 2,7,245000,10,24
Wales,LL55 3,7,90000,1,-54
Wales,LL55 4,7,260000,13,27
Wales,LL56 4,7,457000,6,111
Wales,LL57 1,7,138000,5,5
Wales,LL57 2,7,268000,7,10
Wales,LL57 4,7,174000,6,12
Wales,LL58 8,7,391000,2,130
Wales,LL59 5,7,215000,6,-73
Wales,LL60 6,7,248000,3,49
Wales,LL61 5,7,315000,1,2
Wales,LL61 6,7,287000,4,64
Wales,LL63 5,7,195000,1,30
Wales,LL64 5,7,500000,2,-18
Wales,LL65 1,7,149000,6,6
Wales,LL65 2,7,236000,13,16
Wales,LL65 3,7,213000,7,3
Wales,LL65 4,7,430000,1,38
Wales,LL68 9,7,182000,3,-46
Wales,LL74 8,7,195000,2,-32
Wales,LL75 8,7,273000,1,-14
Wales,LL77 7,7,204000,9,-14
Wales,NP10 0,7,294000,4,10
Wales,NP10 8,7,233000,12,-17
Wales,NP10 9,7,297000,21,5
Wales,NP11 4,7,144000,5,-11
Wales,NP11 5,7,141000,3,-27
Wales,NP11 6,7,205000,13,35
Wales,NP11 7,7,140000,8,4
Wales,NP12 0,7,179000,4,49
Wales,NP12 1,7,186000,7,-6
Wales,NP12 2,7,203000,8,3
Wales,NP12 3,7,154000,3,6
Wales,NP13 1,7,130000,9,19
Wales,NP13 2,7,81000,10,-12
Wales,NP13 3,7,240000,2,150
Wales,NP15 1,7,417000,3,26
Wales,NP16 5,7,302000,14,-15
Wales,NP16 6,7,732000,8,63
Wales,NP16 7,7,305000,4,-22
Wales,NP18 1,7,212000,4,-63
Wales,NP18 2,7,341000,8,17
Wales,NP18 3,7,273000,7,1
Wales,NP19 0,7,148000,11,-9
Wales,NP19 4,7,276000,16,-12
Wales,NP19 7,7,186000,14,-9
Wales,NP19 8,7,226000,6,38
Wales,NP19 9,7,162000,15,-5
Wales,NP20 2,7,180000,5,-11
Wales,NP20 3,7,192000,12,-8
Wales,NP20 4,7,253000,6,16
Wales,NP20 5,7,240000,11,36
Wales,NP20 6,7,232000,6,4
Wales,NP20 7,7,178000,6,1
Wales,NP22 3,7,115000,7,-40
Wales,NP22 4,7,136000,8,-26
Wales,NP22 5,7,106000,3,-15
Wales,NP23 4,7,115000,4,-12
Wales,NP23 5,7,144000,8,-19
Wales,NP23 6,7,109000,8,-26
Wales,NP23 7,7,128000,6,11
Wales,NP23 8,7,262000,3,44
Wales,NP24 6,7,88000,5,-31
Wales,NP25 3,7,251000,5,-17
Wales,NP25 4,7,541000,3,-10
Wales,NP25 5,7,346000,8,23
Wales,NP26 3,7,364000,6,-2
Wales,NP26 4,7,340000,14,-9
Wales,NP26 5,7,369000,7,-25
Wales,NP4 0,7,229000,7,8
Wales,NP4 5,7,193000,18,-6
Wales,NP4 6,7,153000,8,1
Wales,NP4 7,7,141000,6,24
Wales,NP4 8,7,228000,4,11
Wales,NP4 9,7,144000,4,1
Wales,NP44 1,7,221000,9,-3
Wales,NP44 2,7,214000,4,5
Wales,NP44 3,7,296000,9,35
Wales,NP44 4,7,183000,10,-1
Wales,NP44 5,7,228000,5,12
Wales,NP44 6,7,343000,3,10
Wales,NP44 7,7,185000,3,-45
Wales,NP44 8,7,112000,2,-38
Wales,NP7 0,7,230000,1,-16
Wales,NP7 5,7,315000,6,6
Wales,NP7 6,7,281000,6,-44
Wales,NP7 7,7,390000,5,7
Wales,NP7 8,7,468000,3,63
Wales,NP7 9,7,413000,7,24
Wales,NP8 1,7,356000,3,5
Wales,SA1 1,7,266000,5,36
Wales,SA1 2,7,128000,6,-15
Wales,SA1 3,7,185000,6,18
Wales,SA1 4,7,146000,4,152
Wales,SA1 6,7,139000,15,14
Wales,SA1 7,7,134000,2,2
Wales,SA1 8,7,143000,12,-33
Wales,SA10 6,7,256000,8,53
Wales,SA10 7,7,214000,12,-8
Wales,SA10 8,7,184000,3,-21
Wales,SA10 9,7,244000,1,152
Wales,SA11 1,7,100000,9,6
Wales,SA11 2,7,129000,12,-16
Wales,SA11 3,7,171000,8,-5
Wales,SA11 4,7,105000,1,-17
Wales,SA11 5,7,142000,3,9
Wales,SA12 6,7,170000,12,6
Wales,SA12 7,7,144000,11,3
Wales,SA12 8,7,179000,8,-25
Wales,SA12 9,7,99000,3,-40
Wales,SA13 1,7,114000,7,-9
Wales,SA13 2,7,160000,13,-18
Wales,SA13 3,7,68000,3,-29
Wales,SA14 6,7,186000,6,-5
Wales,SA14 7,7,165000,8,-29
Wales,SA14 8,7,176000,8,-10
Wales,SA14 9,7,152000,7,22
Wales,SA15 1,7,127000,7,26
Wales,SA15 2,7,135000,8,-20
Wales,SA15 3,7,147000,10,-7
Wales,SA15 4,7,147000,6,-25
Wales,SA15 5,7,145000,10,-51
Wales,SA16 0,7,195000,6,8
Wales,SA17 4,7,182000,16,-24
Wales,SA17 5,7,460000,3,129
Wales,SA18 1,7,157000,4,-8
Wales,SA18 2,7,215000,8,-12
Wales,SA18 3,7,189000,9,29
Wales,SA19 6,7,190000,2,-30
Wales,SA19 8,7,500000,1,69
Wales,SA19 9,7,293000,3,-16
Wales,SA2 0,7,309000,8,39
Wales,SA2 7,7,283000,8,-5
Wales,SA2 8,7,275000,10,2
Wales,SA2 9,7,208000,6,-15
Wales,SA20 0,7,157000,3,-63
Wales,SA3 1,7,650000,2,3
Wales,SA3 2,7,260000,1,-43
Wales,SA3 3,7,316000,5,-22
Wales,SA3 4,7,458000,9,104
Wales,SA3 5,7,321000,8,8
Wales,SA31 1,7,234000,8,44
Wales,SA31 2,7,225000,3,26
Wales,SA31 3,7,191000,8,-13
Wales,SA32 7,7,329000,4,1
Wales,SA32 8,7,945000,2,469
Wales,SA33 4,7,257000,2,-28
Wales,SA33 5,7,327000,1,-8
Wales,SA33 6,7,338000,3,8
Wales,SA34 0,7,296000,6,3
Wales,SA39 9,7,242000,1,-18
Wales,SA4 0,7,158000,2,-58
Wales,SA4 3,7,215000,7,6
Wales,SA4 4,7,185000,15,13
Wales,SA4 6,7,267000,5,14
Wales,SA4 8,7,249000,5,52
Wales,SA4 9,7,254000,2,-3
Wales,SA40 9,7,110000,1,-41
Wales,SA42 0,7,392000,4,7
Wales,SA43 1,7,312000,8,97
Wales,SA43 2,7,327000,6,22
Wales,SA43 3,7,150000,1,-51
Wales,SA44 4,7,221000,4,17
Wales,SA44 5,7,210000,1,-14
Wales,SA44 6,7,265000,1,-7
Wales,SA45 9,7,235000,1,-31
Wales,SA46 0,7,451000,3,0
Wales,SA47 0,7,171000,2,-43
Wales,SA48 7,7,320000,1,25
Wales,SA48 8,7,330000,2,48
Wales,SA5 4,7,149000,3,-12
Wales,SA5 5,7,119000,4,-24
Wales,SA5 7,7,179000,5,22
Wales,SA5 8,7,148000,8,-1
Wales,SA5 9,7,120000,8,-10
Wales,SA6 5,7,160000,12,-37
Wales,SA6 6,7,195000,21,31
Wales,SA6 7,7,127000,7,27
Wales,SA6 8,7,125000,1,33
Wales,SA61 1,7,230000,9,20
Wales,SA61 2,7,160000,6,-18
Wales,SA62 3,7,324000,3,14
Wales,SA62 4,7,355000,5,-2
Wales,SA62 5,7,400000,3,54
Wales,SA62 6,7,220000,1,47
Wales,SA64 0,7,202000,3,84
Wales,SA65 9,7,202000,5,-27
Wales,SA66 7,7,300000,3,9
Wales,SA67 7,7,283000,2,167
Wales,SA67 8,7,247000,3,40
Wales,SA68 0,7,368000,4,15
Wales,SA69 9,7,282000,6,-3
Wales,SA7 0,7,213000,2,-32
Wales,SA7 9,7,155000,15,-14
Wales,SA70 7,7,229000,2,-22
Wales,SA70 8,7,254000,6,32
Wales,SA71 4,7,231000,5,55
