region,postcode_sector,month,avg_price,volume,delta
South West,GL20 6,10,350000,1,43
South West,GL20 7,10,343000,16,-2
South West,GL20 8,10,341000,14,3
South West,GL3 1,10,332000,5,20
South West,GL3 2,10,285000,5,-8
South West,GL3 3,10,264000,10,-9
South West,GL3 4,10,257000,7,-7
South West,GL4 0,10,245000,11,-13
South West,GL4 3,10,296000,4,-24
South West,GL4 4,10,243000,10,-4
South West,GL4 5,10,354000,9,16
South West,GL4 6,10,274000,8,29
South West,GL5 1,10,280000,10,-19
South West,GL5 2,10,386000,5,-4
South West,GL5 3,10,352000,5,10
South West,GL5 4,10,310000,14,21
South West,GL5 5,10,914000,7,35
South West,GL50 1,10,705000,2,236
South West,GL50 2,10,615000,15,-7
South West,GL50 3,10,202000,6,-5
South West,GL50 4,10,305000,17,13
South West,GL51 0,10,273000,10,3
South West,GL51 3,10,331000,13,6
South West,GL51 4,10,460000,1,-42
South West,GL51 6,10,303000,6,-35
South West,GL51 7,10,229000,6,16
South West,GL51 8,10,227000,2,-19
South West,GL51 9,10,261000,3,25
South West,GL52 2,10,363000,7,18
South West,GL52 3,10,507000,11,-10
South West,GL52 5,10,246000,10,-37
South West,GL52 6,10,415000,9,-15
South West,GL52 7,10,250000,5,-35
South West,GL52 8,10,350000,18,10
South West,GL52 9,10,637000,3,33
South West,GL53 0,10,569000,14,-32
South West,GL53 7,10,394000,4,-51
South West,GL53 8,10,352000,7,-22
South West,GL53 9,10,710000,5,-1
South West,GL54 1,10,564000,5,-10
South West,GL54 2,10,325000,5,-35
South West,GL54 3,10,646000,5,-66
South West,GL54 4,10,391000,4,-39
South West,GL54 5,10,727000,10,57
South West,GL55 6,10,833000,6,17
South West,GL56 0,10,621000,11,1
South West,GL56 9,10,514000,6,6
South West,GL6 0,10,402000,9,-7
South West,GL6 6,10,576000,4,-44
South West,GL6 7,10,1735000,3,375
South West,GL6 8,10,436000,7,41
South West,GL6 9,10,248000,2,-58
South West,GL7 1,10,456000,13,33
South West,GL7 2,10,420000,13,21
South West,GL7 3,10,627000,3,11
South West,GL7 4,10,506000,9,41
South West,GL7 5,10,463000,8,-46
South West,GL7 6,10,611000,4,-60
South West,GL7 7,10,800000,2,100
South West,GL8 8,10,423000,13,-37
South West,GL9 1,10,380000,1,-1
South West,PL1 2,10,350000,1,39
South West,PL1 3,10,163000,10,-14
South West,PL1 4,10,142000,8,-38
South West,PL1 5,10,196000,12,50
South West,PL10 1,10,441000,4,38
South West,PL11 2,10,272000,7,24
South West,PL11 3,10,1082000,5,103
South West,PL12 4,10,271000,17,6
South West,PL12 5,10,294000,6,-8
South West,PL12 6,10,453000,8,56
South West,PL13 1,10,270000,10,-15
South West,PL13 2,10,325000,10,1
South West,PL14 3,10,231000,18,-6
South West,PL14 4,10,275000,6,15
South West,PL14 5,10,243000,5,-25
South West,PL14 6,10,298000,3,0
South West,PL15 7,10,299000,10,9
South West,PL15 8,10,379000,6,66
South West,PL15 9,10,317000,8,18
South West,PL16 0,10,396000,3,-31
South West,PL17 7,10,319000,10,11
South West,PL17 8,10,288000,8,-33
South West,PL18 9,10,244000,4,-3
South West,PL19 0,10,275000,3,358
South West,PL19 8,10,277000,8,-21
South West,PL19 9,10,408000,7,6
South West,PL2 1,10,160000,20,-4
South West,PL2 2,10,197000,8,-11
South West,PL2 3,10,245000,17,6
South West,PL20 6,10,372000,6,-28
South West,PL20 7,10,251000,6,-9
South West,PL21 0,10,323000,8,-16
South West,PL21 9,10,310000,5,-14
South West,PL22 0,10,200000,1,-12
South West,PL23 1,10,795000,7,94
South West,PL24 2,10,395000,9,14
South West,PL25 3,10,279000,7,-11
South West,PL25 4,10,282000,6,25
South West,PL25 5,10,252000,4,-19
South West,PL26 6,10,415000,8,8
South West,PL26 7,10,355000,9,14
South West,PL26 8,10,214000,7,13
South West,PL27 6,10,1285000,5,116
South West,PL27 7,10,312000,7,-12
South West,PL28 8,10,500000,10,-14
South West,PL29 3,10,598000,3,71
South West,PL3 4,10,238000,8,-24
South West,PL3 5,10,460000,8,35
South West,PL3 6,10,212000,15,5
South West,PL30 3,10,312000,6,-30
South West,PL30 4,10,484000,4,15
South West,PL30 5,10,320000,1,-28
South West,PL31 1,10,227000,8,4
South West,PL31 2,10,199000,6,-16
South West,PL32 9,10,280000,4,27
South West,PL33 9,10,245000,1,-51
South West,PL34 0,10,338000,3,5
South West,PL35 0,10,450000,1,80
South West,PL4 0,10,370000,14,174
South West,PL4 6,10,170000,7,-30
South West,PL4 7,10,204000,10,21
South West,PL4 8,10,138000,9,-22
South West,PL4 9,10,154000,5,-21
South West,PL5 1,10,175000,13,5
South West,PL5 2,10,160000,7,-26
South West,PL5 3,10,210000,13,-3
South West,PL5 4,10,222000,12,-17
South West,PL6 5,10,258000,7,-14
South West,PL6 6,10,213000,11,-48
South West,PL6 7,10,208000,8,-31
South West,PL6 8,10,238000,4,10
South West,PL7 1,10,255000,7,-13
South West,PL7 2,10,204000,13,-6
South West,PL7 4,10,272000,12,13
South West,PL7 5,10,530000,5,85
South West,PL8 1,10,240000,1,-52
South West,PL8 2,10,647000,4,14
South West,PL9 0,10,440000,6,-4
South West,PL9 7,10,335000,8,-15
South West,PL9 8,10,309000,13,-10
South West,PL9 9,10,302000,17,22
South West,SN1 2,10,211000,5,-20
South West,SN1 3,10,232000,15,-2
South West,SN1 4,10,368000,14,51
South West,SN1 5,10,210000,11,27
South West,SN10 1,10,223000,4,5
South West,SN10 2,10,240000,7,-27
South West,SN10 3,10,378000,11,-12
South West,SN10 4,10,610000,2,-32
South West,SN10 5,10,360000,7,-9
South West,SN11 0,10,219000,5,-28
South West,SN11 8,10,357000,8,-38
South West,SN11 9,10,257000,8,-31
South West,SN12 6,10,268000,9,-23
South West,SN12 7,10,273000,10,-7
South West,SN12 8,10,490000,11,58
South West,SN13 0,10,281000,6,24
South West,SN13 8,10,1275000,2,160
South West,SN13 9,10,351000,10,-11
South West,SN14 0,10,329000,10,18
South West,SN14 6,10,352000,5,-25
South West,SN14 7,10,787000,1,-1
South West,SN14 8,10,761000,2,26
South West,SN15 1,10,230000,3,-36
South West,SN15 2,10,299000,4,-10
South West,SN15 3,10,263000,15,-23
South West,SN15 4,10,305000,2,43
South West,SN15 5,10,535000,2,-20
South West,SN16 0,10,447000,7,-18
South West,SN16 9,10,521000,7,0
South West,SN2 1,10,239000,13,-6
South West,SN2 2,10,243000,11,-8
South West,SN2 5,10,247000,3,36
South West,SN2 7,10,280000,12,0
South West,SN2 8,10,174000,2,-20
South West,SN25 1,10,236000,14,-12
South West,SN25 2,10,312000,28,24
South West,SN25 3,10,255000,7,-12
South West,SN25 4,10,321000,9,-13
South West,SN26 7,10,710000,1,81
South West,SN3 1,10,391000,12,-3
South West,SN3 2,10,234000,4,8
South West,SN3 3,10,231000,13,-5
South West,SN3 4,10,279000,17,-2
South West,SN3 5,10,289000,3,17
South West,SN3 6,10,253000,6,3
South West,SN4 0,10,200000,1,-58
South West,SN4 7,10,428000,12,33
South West,SN4 8,10,350000,11,6
South West,SN4 9,10,352000,10,-34
South West,SN5 3,10,584000,7,106
South West,SN5 4,10,598000,2,134
South West,SN5 5,10,409000,17,31
South West,SN5 6,10,324000,11,-2
South West,SN5 7,10,242000,8,-2
South West,SN5 8,10,255000,13,-12
South West,SN6 6,10,310000,10,12
South West,SN6 7,10,305000,14,-24
South West,SN6 8,10,409000,5,-16
South West,SN7 7,10,408000,8,0
South West,SN7 8,10,550000,5,-3
South West,SN8 1,10,381000,3,-65
South West,SN8 2,10,470000,2,27
South West,SN8 3,10,589000,7,-34
South West,SN8 4,10,472000,3,-56
South West,SN9 5,10,588000,5,81
South West,SN9 6,10,410000,1,74
South West,SP1 1,10,363000,8,-2
South West,SP1 2,10,267000,4,-23
South West,SP1 3,10,354000,14,-1
South West,SP10 1,10,275000,1,15
South West,SP10 2,10,329000,9,12
South West,SP10 3,10,283000,19,-9
South West,SP10 4,10,222000,7,-30
South West,SP10 5,10,221000,7,-4
South West,SP11 0,10,537000,6,-84
South West,SP11 6,10,316000,18,10
South West,SP11 7,10,1100000,1,115
South West,SP11 8,10,580000,2,3
South West,SP11 9,10,298000,8,-71
South West,SP2 0,10,328000,3,3
South West,SP2 7,10,266000,18,-23
South West,SP2 8,10,355000,6,15
South West,SP2 9,10,309000,7,14
South West,SP3 4,10,543000,4,-3
South West,SP3 5,10,530000,3,-26
South West,SP3 6,10,442000,6,13
South West,SP4 6,10,581000,8,73
South West,SP4 7,10,317000,13,-6
South West,SP4 8,10,342000,5,-12
South West,SP4 9,10,305000,1,14
South West,SP5 1,10,482000,4,72
South West,SP5 2,10,638000,8,-17
South West,SP5 3,10,358000,9,-43
South West,SP5 4,10,700000,1,49
South West,SP5 5,10,841000,5,80
South West,SP6 1,10,378000,9,-1
South West,SP6 2,10,850000,1,-29
South West,SP6 3,10,310000,3,-42
South West,SP7 0,10,290000,1,-58
South West,SP7 8,10,300000,13,41
South West,SP7 9,10,1272000,3,178
South West,SP8 4,10,273000,18,8
South West,SP8 5,10,553000,3,-39
South West,SP9 7,10,207000,8,-34
South West,TA1 1,10,302000,9,48
South West,TA1 2,10,224000,9,-4
South West,TA1 3,10,322000,13,14
South West,TA1 4,10,278000,13,-22
South West,TA1 5,10,347000,5,7
South West,TA10 9,10,516000,6,-30
South West,TA11 6,10,320000,6,-24
South West,TA11 7,10,472000,2,-5
South West,TA12 6,10,299000,4,-19
South West,TA13 5,10,397000,4,6
South West,TA14 6,10,338000,4,39
South West,TA15 6,10,225000,1,-31
South West,TA16 5,10,420000,2,84
South West,TA17 8,10,580000,2,76
South West,TA18 7,10,408000,5,82
South West,TA18 8,10,279000,7,4
South West,TA19 0,10,215000,7,-10
South West,TA19 9,10,516000,8,102
South West,TA2 6,10,249000,12,-7
South West,TA2 7,10,233000,10,7
South West,TA2 8,10,324000,14,2
South West,TA20 1,10,250000,12,-17
South West,TA20 2,10,277000,8,25
South West,TA20 3,10,513000,5,10
South West,TA20 4,10,454000,3,-10
South West,TA21 0,10,335000,3,-18
South West,TA21 8,10,281000,4,-16
South West,TA21 9,10,272000,10,15
South West,TA22 9,10,2573000,2,401
South West,TA23 0,10,360000,5,56
South West,TA24 5,10,360000,7,32
South West,TA24 6,10,377000,5,92
South West,TA24 7,10,272000,2,0
South West,TA24 8,10,374000,8,16
South West,TA3 5,10,338000,7,3
South West,TA3 6,10,520000,2,21
South West,TA3 7,10,361000,7,-2
South West,TA4 1,10,325000,5,5
South West,TA4 2,10,510000,8,37
South West,TA4 3,10,463000,5,-3
South West,TA4 4,10,516000,4,169
South West,TA5 1,10,602000,5,34
South West,TA5 2,10,281000,6,-16
South West,TA6 3,10,192000,12,8
South West,TA6 4,10,203000,11,0
South West,TA6 5,10,176000,5,-18
South West,TA6 6,10,242000,17,2
South West,TA6 7,10,250000,7,-23
South West,TA7 0,10,334000,6,-8
South West,TA7 8,10,214000,3,-22
South West,TA7 9,10,392000,3,-32
South West,TA8 1,10,253000,5,16
South West,TA8 2,10,321000,16,4
South West,TA9 3,10,194000,3,-9
South West,TA9 4,10,395000,3,-11
South West,TQ1 1,10,242000,9,27
South West,TQ1 2,10,402000,5,-17
South West,TQ1 3,10,170000,9,-30
South West,TQ1 4,10,204000,10,-31
South West,TQ10 9,10,352000,5,29
South West,TQ11 0,10,190000,2,-44
South West,TQ12 1,10,315000,19,11
South West,TQ12 2,10,325000,4,12
South West,TQ12 3,10,292000,9,16
South West,TQ12 4,10,311000,6,34
South West,TQ12 5,10,372000,7,22
South West,TQ12 6,10,270000,4,-25
South West,TQ13 0,10,452000,4,18
South West,TQ13 7,10,291000,5,-52
South West,TQ13 8,10,639000,1,81
South West,TQ13 9,10,340000,10,-32
South West,TQ14 0,10,326000,3,-57
South West,TQ14 8,10,368000,9,18
South West,TQ14 9,10,309000,16,-29
South West,TQ2 5,10,121000,7,-44
South West,TQ2 6,10,235000,9,-21
South West,TQ2 7,10,292000,12,9
South West,TQ2 8,10,235000,7,-14
South West,TQ3 1,10,353000,5,-12
South West,TQ3 2,10,257000,12,24
South West,TQ3 3,10,230000,17,3
South West,TQ4 5,10,193000,5,-7
South West,TQ4 6,10,296000,7,-28
South West,TQ4 7,10,337000,18,20
South West,TQ5 0,10,597000,3,56
South West,TQ5 8,10,308000,8,19
South West,TQ5 9,10,287000,14,-13
South West,TQ6 0,10,445000,6,-38
South West,TQ6 9,10,566000,10,61
South West,TQ7 1,10,263000,5,-17
South West,TQ7 2,10,383000,3,-17
South West,TQ7 3,10,806000,4,76
South West,TQ7 4,10,383000,3,7
South West,TQ8 8,10,1225000,3,21
South West,TQ9 5,10,415000,17,5
South West,TQ9 6,10,603000,3,42
South West,TQ9 7,10,650000,1,-44
South West,TR1 1,10,258000,11,-40
South West,TR1 2,10,328000,10,-27
South West,TR1 3,10,369000,9,9
South West,TR10 8,10,223000,6,-17
South West,TR10 9,10,265000,2,19
South West,TR11 2,10,680000,11,52
South West,TR11 3,10,314000,4,-11
South West,TR11 4,10,544000,9,25
South West,TR11 5,10,348000,16,-52
South West,TR12 6,10,300000,2,-49
South West,TR12 7,10,386000,4,-3
South West,TR13 0,10,394000,5,11
South West,TR13 8,10,288000,13,30
South West,TR13 9,10,399000,4,-30
South West,TR14 0,10,222000,2,-28
South West,TR14 7,10,217000,9,-25
South West,TR14 8,10,185000,13,-5
South West,TR15 1,10,323000,6,-53
South West,TR15 2,10,231000,8,-10
South West,TR15 3,10,222000,5,-5
South West,TR16 4,10,452000,5,66
South West,TR16 5,10,341000,8,19
South West,TR16 6,10,1780000,1,547
South West,TR17 0,10,540000,1,-2
South West,TR18 2,10,212000,4,-6
South West,TR18 3,10,207000,5,5
South West,TR18 4,10,412000,3,-6
South West,TR18 5,10,322000,3,-11
South West,TR19 6,10,382000,8,24
South West,TR19 7,10,217000,4,-17
South West,TR2 4,10,371000,6,14
South West,TR2 5,10,551000,7,22
South West,TR20 8,10,147000,3,-75
South West,TR20 9,10,326000,2,-36
South West,TR21 0,10,525000,1,-14
South West,TR26 1,10,443000,6,-7
South West,TR26 2,10,396000,5,-20
South West,TR26 3,10,250000,1,-17
South West,TR27 4,10,408000,9,4
South West,TR27 5,10,327000,4,-23
South West,TR27 6,10,416000,3,12
South West,TR3 6,10,505000,9,-29
South West,TR3 7,10,375000,7,-20
South West,TR4 8,10,373000,6,14
South West,TR4 9,10,596000,4,94
South West,TR5 0,10,577000,4,-38
South West,TR6 0,10,533000,5,68
South West,TR7 1,10,337000,10,-6
South West,TR7 2,10,323000,13,-11
South West,TR7 3,10,270000,7,-34
South West,TR8 4,10,803000,6,212
South West,TR8 5,10,537000,6,19
South West,TR9 6,10,299000,8,-12
Wales,CF10 1,10,219000,3,24
Wales,CF10 2,10,225000,3,52
Wales,CF10 3,10,137000,1,-77
Wales,CF10 4,10,191000,4,1
Wales,CF10 5,10,163000,6,-38
Wales,CF11 0,10,108000,2,-39
Wales,CF11 6,10,178000,4,-21
Wales,CF11 7,10,192000,5,5
Wales,CF11 8,10,261000,8,-7
Wales,CF11 9,10,376000,18,7
Wales,CF14 0,10,612000,3,19
Wales,CF14 1,10,387000,8,30
Wales,CF14 2,10,252000,8,-29
Wales,CF14 3,10,273000,9,26
Wales,CF14 4,10,337000,11,-23
Wales,CF14 5,10,317000,13,5
Wales,CF14 6,10,414000,16,6
Wales,CF14 7,10,272000,4,-23
Wales,CF14 9,10,264000,10,-10
Wales,CF15 7,10,276000,6,-27
Wales,CF15 8,10,618000,6,72
Wales,CF15 9,10,294000,4,-36
Wales,CF23 5,10,400000,15,2
Wales,CF23 6,10,340000,7,-34
Wales,CF23 7,10,252000,7,20
Wales,CF23 8,10,315000,10,16
Wales,CF23 9,10,254000,10,-4
Wales,CF24 1,10,210000,8,-14
Wales,CF24 2,10,195000,14,-15
Wales,CF24 3,10,262000,9,-40
Wales,CF24 4,10,239000,14,-38
Wales,CF3 0,10,231000,12,-13
Wales,CF3 1,10,168000,4,-42
Wales,CF3 2,10,544000,2,33
Wales,CF3 3,10,205000,5,-17
Wales,CF3 4,10,237000,4,68
Wales,CF3 5,10,185000,6,-24
Wales,CF3 6,10,536000,4,112
Wales,CF31 1,10,237000,8,21
Wales,CF31 2,10,210000,14,6
Wales,CF31 3,10,312000,5,-51
Wales,CF31 4,10,276000,23,7
Wales,CF31 5,10,307000,8,4
Wales,CF32 0,10,287000,3,-3
Wales,CF32 7,10,137000,8,26
Wales,CF32 8,10,136000,6,33
Wales,CF32 9,10,167000,9,-14
Wales,CF33 4,10,210000,5,24
Wales,CF33 6,10,165000,4,-31
Wales,CF34 0,10,123000,19,8
Wales,CF34 9,10,168000,5,27
Wales,CF35 5,10,318000,5,42
Wales,CF35 6,10,255000,17,-12
Wales,CF36 3,10,292000,12,-6
Wales,CF36 5,10,266000,9,-22
Wales,CF37 1,10,133000,15,-15
Wales,CF37 2,10,189000,6,18
Wales,CF37 3,10,136000,7,1
Wales,CF37 4,10,137000,10,-2
Wales,CF37 5,10,195000,8,5
Wales,CF38 1,10,175000,3,-34
Wales,CF38 2,10,251000,2,8
Wales,CF39 0,10,90000,4,29
Wales,CF39 8,10,161000,16,5
Wales,CF39 9,10,119000,10,3
Wales,CF40 1,10,132000,12,3
Wales,CF40 2,10,124000,14,28
Wales,CF41 7,10,97000,15,-33
Wales,CF42 5,10,77000,12,-25
Wales,CF42 6,10,133000,9,18
Wales,CF43 3,10,79000,12,-9
Wales,CF43 4,10,87000,6,5
Wales,CF44 0,10,281000,9,40
Wales,CF44 6,10,130000,10,14
Wales,CF44 7,10,93000,3,-18
Wales,CF44 8,10,117000,13,-32
Wales,CF44 9,10,123000,4,-26
Wales,CF45 3,10,141000,8,33
Wales,CF45 4,10,161000,13,30
Wales,CF46 5,10,146000,6,33
Wales,CF46 6,10,153000,8,-16
Wales,CF47 0,10,161000,17,75
Wales,CF47 8,10,95000,3,-32
Wales,CF47 9,10,97000,3,-22
Wales,CF48 1,10,331000,5,84
Wales,CF48 2,10,144000,8,-32
Wales,CF48 3,10,131000,5,-3
Wales,CF48 4,10,133000,7,49
Wales,CF5 1,10,353000,30,8
Wales,CF5 2,10,216000,4,-40
Wales,CF5 3,10,229000,14,13
Wales,CF5 4,10,203000,8,-18
Wales,CF5 5,10,182000,8,-10
Wales,CF5 6,10,388000,2,5
Wales,CF61 1,10,452000,5,23
Wales,CF61 2,10,236000,4,-5
Wales,CF62 3,10,209000,1,-40
Wales,CF62 4,10,223000,4,-1
Wales,CF62 5,10,247000,4,22
Wales,CF62 6,10,220000,6,-15
Wales,CF62 7,10,196000,7,-23
Wales,CF62 8,10,216000,3,3
Wales,CF62 9,10,220000,7,-4
Wales,CF63 1,10,250000,7,26
Wales,CF63 2,10,186000,8,2
Wales,CF63 4,10,155000,6,-14
Wales,CF64 1,10,318000,9,-38
Wales,CF64 2,10,278000,9,-21
Wales,CF64 3,10,450000,8,-3
Wales,CF64 4,10,361000,13,-2
Wales,CF64 5,10,363000,6,-24
Wales,CF71 7,10,476000,8,-24
Wales,CF72 8,10,187000,9,-44
Wales,CF72 9,10,250000,12,-17
Wales,CF81 8,10,140000,6,-10
Wales,CF81 9,10,136000,8,-15
Wales,CF82 6,10,325000,1,44
Wales,CF82 7,10,223000,16,6
Wales,CF82 8,10,164000,5,-8
Wales,CF83 1,10,217000,12,6
Wales,CF83 2,10,245000,11,0
Wales,CF83 3,10,188000,11,-13
Wales,CF83 4,10,133000,4,-49
Wales,CF83 8,10,287000,7,27
Wales,LD1 5,10,242000,5,-32
Wales,LD1 6,10,145000,1,-8
Wales,LD2 3,10,289000,3,-15
Wales,LD3 0,10,190000,2,-59
Wales,LD3 7,10,268000,4,28
Wales,LD3 8,10,490000,3,166
Wales,LD3 9,10,266000,7,53
Wales,LD6 5,10,218000,1,35
Wales,LD7 1,10,179000,2,-24
Wales,LD8 2,10,249000,4,15
Wales,LL11 1,10,186000,4,3
Wales,LL11 2,10,221000,15,15
Wales,LL11 3,10,123000,5,-8
Wales,LL11 4,10,213000,5,-22
Wales,LL11 5,10,145000,5,-36
Wales,LL11 6,10,161000,3,-14
Wales,LL12 0,10,288000,8,4
Wales,LL12 7,10,190000,6,-17
Wales,LL12 8,10,289000,8,-3
Wales,LL12 9,10,209000,5,-10
Wales,LL13 0,10,286000,10,7
Wales,LL13 7,10,172000,5,-9
Wales,LL13 8,10,119000,9,-10
Wales,LL13 9,10,209000,16,-8
Wales,LL14 1,10,179000,3,-13
Wales,LL14 2,10,175000,6,23
Wales,LL14 3,10,124000,6,-22
Wales,LL14 4,10,182000,2,1
Wales,LL14 5,10,127000,1,-23
Wales,LL14 6,10,152000,2,3
Wales,LL15 1,10,198000,8,-4
Wales,LL16 3,10,149000,2,-27
Wales,LL16 4,10,350000,3,6
Wales,LL16 5,10,270000,2,-14
Wales,LL17 0,10,239000,8,-4
Wales,LL18 1,10,90000,1,-31
Wales,LL18 2,10,160000,3,14
Wales,LL18 3,10,229000,7,-8
Wales,LL18 4,10,182000,18,6
Wales,LL18 5,10,177000,10,-21
Wales,LL18 6,10,346000,3,126
Wales,LL19 7,10,174000,12,-7
Wales,LL19 8,10,179000,7,2
Wales,LL19 9,10,289000,10,25
Wales,LL20 7,10,133000,2,-36
Wales,LL20 8,10,160000,3,-5
Wales,LL21 0,10,153000,4,-27
Wales,LL21 9,10,248000,4,-1
Wales,LL22 7,10,259000,7,25
Wales,LL22 8,10,325000,2,34
Wales,LL22 9,10,200000,8,5
Wales,LL23 7,10,256000,3,-41
Wales,LL24 0,10,216000,4,-34
Wales,LL25 0,10,170000,1,-23
Wales,LL26 0,10,260000,2,6
Wales,LL27 0,10,380000,1,-41
Wales,LL28 4,10,211000,17,-19
Wales,LL28 5,10,194000,1,11
Wales,LL29 6,10,147000,2,-26
Wales,LL29 7,10,131000,9,22
Wales,LL29 8,10,223000,8,-8
Wales,LL29 9,10,164000,6,-14
Wales,LL30 1,10,246000,13,-13
Wales,LL30 2,10,284000,9,83
Wales,LL30 3,10,283000,9,2
Wales,LL31 9,10,226000,16,-1
Wales,LL32 8,10,222000,9,-15
Wales,LL33 0,10,261000,3,21
Wales,LL34 6,10,475000,1,101
Wales,LL35 0,10,234000,3,-28
Wales,LL36 0,10,250000,2,3
Wales,LL36 9,10,189000,5,-18
Wales,LL37 2,10,160000,1,-57
Wales,LL38 2,10,120000,1,-44
Wales,LL40 1,10,190000,2,5
Wales,LL41 3,10,97000,3,3
Wales,LL41 4,10,169000,4,-15
Wales,LL42 1,10,137000,4,5
Wales,LL43 2,10,418000,2,40
Wales,LL44 2,10,400000,1,60
Wales,LL45 2,10,350000,1,65
Wales,LL46 2,10,181000,3,-21
Wales,LL48 6,10,102000,2,-52
Wales,LL49 9,10,272000,3,45
Wales,LL52 0,10,612000,1,88
Wales,LL53 5,10,305000,1,36
Wales,LL53 6,10,236000,6,47
Wales,LL53 7,10,490000,7,-28
Wales,LL53 8,10,368000,5,10
Wales,LL54 5,10,130000,1,-61
Wales,LL54 6,10,129000,3,18
Wales,LL54 7,10,181000,4,-33
Wales,LL55 1,10,229000,3,47
Wales,LL55 2,10,170000,1,-25
Wales,LL55 3,10,475000,1,215
Wales,LL55 4,10,268000,5,6
Wales,LL56 4,10,200000,1,-20
Wales,LL57 1,10,163000,4,-5
Wales,LL57 2,10,250000,13,5
Wales,LL57 3,10,168000,3,-23
Wales,LL57 4,10,172000,8,-15
Wales,LL58 8,10,166000,3,-54
Wales,LL59 5,10,218000,2,-21
Wales,LL60 6,10,212000,3,-21
Wales,LL61 5,10,402000,1,-13
Wales,LL61 6,10,240000,2,48
Wales,LL63 5,10,191000,2,-2
Wales,LL64 5,10,954000,4,64
Wales,LL65 1,10,189000,6,24
Wales,LL65 2,10,215000,10,2
Wales,LL65 3,10,276000,5,52
Wales,LL65 4,10,600000,1,32
Wales,LL67 0,10,435000,2,16
Wales,LL68 9,10,160000,3,-47
Wales,LL73 8,10,245000,1,36
Wales,LL74 8,10,500000,5,62
Wales,LL75 8,10,135000,1,-9
Wales,LL77 7,10,148000,3,-33
Wales,NP10 0,10,380000,3,6
Wales,NP10 8,10,248000,16,-13
Wales,NP10 9,10,301000,5,6
Wales,NP11 3,10,142000,5,-39
Wales,NP11 4,10,178000,8,-7
Wales,NP11 5,10,185000,7,29
Wales,NP11 6,10,197000,5,18
Wales,NP11 7,10,149000,12,-1
Wales,NP12 0,10,227000,8,35
Wales,NP12 1,10,172000,3,-4
Wales,NP12 2,10,223000,17,38
Wales,NP12 3,10,168000,2,10
Wales,NP13 1,10,94000,6,-17
Wales,NP13 2,10,85000,7,-15
Wales,NP13 3,10,116000,5,13
Wales,NP15 1,10,322000,3,-74
Wales,NP16 5,10,289000,17,-4
Wales,NP16 6,10,385000,2,-35
Wales,NP16 7,10,369000,6,-26
Wales,NP18 1,10,311000,3,21
Wales,NP18 2,10,358000,11,6
Wales,NP18 3,10,246000,9,-17
Wales,NP19 0,10,182000,10,23
Wales,NP19 4,10,193000,12,-30
Wales,NP19 7,10,202000,20,21
Wales,NP19 8,10,191000,13,6
Wales,NP19 9,10,186000,8,4
Wales,NP20 2,10,177000,11,-6
Wales,NP20 3,10,219000,10,-20
Wales,NP20 4,10,203000,10,-15
Wales,NP20 5,10,207000,9,-25
Wales,NP20 6,10,214000,9,-3
Wales,NP20 7,10,165000,10,9
Wales,NP22 3,10,129000,8,-20
Wales,NP22 4,10,155000,7,1
Wales,NP22 5,10,127000,7,-6
Wales,NP23 4,10,175000,6,39
Wales,NP23 5,10,153000,11,-22
Wales,NP23 6,10,110000,9,-16
Wales,NP23 7,10,101000,9,-39
Wales,NP24 6,10,118000,6,79
Wales,NP25 3,10,314000,3,0
Wales,NP25 4,10,680000,2,22
Wales,NP25 5,10,312000,7,5
Wales,NP26 3,10,380000,12,-18
Wales,NP26 4,10,258000,2,-21
Wales,NP26 5,10,371000,3,42
Wales,NP4 0,10,214000,3,-18
Wales,NP4 5,10,210000,4,-22
Wales,NP4 6,10,138000,6,-15
Wales,NP4 7,10,186000,5,31
Wales,NP4 8,10,201000,5,36
Wales,NP4 9,10,133000,8,13
Wales,NP44 1,10,183000,6,23
Wales,NP44 2,10,191000,3,-23
Wales,NP44 3,10,249000,7,21
Wales,NP44 4,10,150000,7,3
Wales,NP44 5,10,209000,5,36
Wales,NP44 6,10,234000,5,54
Wales,NP44 7,10,122000,4,-46
Wales,NP44 8,10,178000,4,-17
Wales,NP7 0,10,281000,5,16
Wales,NP7 5,10,282000,5,6
Wales,NP7 6,10,320000,6,2
Wales,NP7 7,10,500000,2,21
Wales,NP7 8,10,662000,1,176
Wales,NP7 9,10,342000,6,-15
Wales,NP8 1,10,454000,5,12
Wales,SA1 1,10,141000,9,-4
Wales,SA1 2,10,130000,6,-6
Wales,SA1 3,10,166000,5,18
Wales,SA1 4,10,150000,4,-7
Wales,SA1 6,10,123000,13,-22
Wales,SA1 7,10,174000,8,38
Wales,SA1 8,10,134000,9,-12
Wales,SA10 6,10,166000,14,-28
Wales,SA10 7,10,202000,10,-2
Wales,SA10 8,10,208000,5,12
Wales,SA10 9,10,93000,5,-8
Wales,SA11 1,10,133000,9,14
Wales,SA11 2,10,202000,12,80
Wales,SA11 3,10,196000,14,16
Wales,SA11 4,10,138000,5,57
Wales,SA11 5,10,128000,9,-16
Wales,SA12 6,10,129000,10,-7
Wales,SA12 7,10,177000,2,9
Wales,SA12 8,10,206000,6,5
Wales,SA12 9,10,137000,7,5
Wales,SA13 1,10,133000,11,13
Wales,SA13 2,10,234000,11,-3
Wales,SA13 3,10,114000,5,87
Wales,SA14 6,10,202000,7,-15
Wales,SA14 7,10,244000,13,-7
Wales,SA14 8,10,172000,13,2
Wales,SA14 9,10,215000,6,0
